<<<<<<< HEAD
அதன் அருகிலுள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்றுள்ளதாக தமிழக செய்திகள் தெரிவிக்கின்றன.	அதன் அருகில் உள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்ற் உள்ளத் தமிழக செய்திகள் தெரிவிக்கின்றேன் .	3pln	1sg	3	pl	n
அதன் அருகிலுள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்றுள்ளதாக தமிழக செய்திகள் தெரிவிக்கின்றன.	அதன் அருகில் உள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்ற் உள்ளத் தமிழக செய்திகள் தெரிவிக்கிறன் .	3pln	1sg	3	pl	n
அதன் அருகிலுள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்றுள்ளதாக தமிழக செய்திகள் தெரிவிக்கின்றன.	அதன் அருகில் உள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்ற் உள்ளத் தமிழக செய்திகள் தெரிவிக்கிறேன் .	3pln	1sg	3	pl	n
அதன் அருகிலுள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்றுள்ளதாக தமிழக செய்திகள் தெரிவிக்கின்றன.	அதன் அருகில் உள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்ற் உள்ளத் தமிழக செய்திகள் தெரிவிக்கிறாய் .	3pln	2sg	3	pl	n
அதன் அருகிலுள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்றுள்ளதாக தமிழக செய்திகள் தெரிவிக்கின்றன.	அதன் அருகில் உள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்ற் உள்ளத் தமிழக செய்திகள் தெரிவிக்கிறீர் .	3pln	2sgh	3	pl	n
அதன் அருகிலுள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்றுள்ளதாக தமிழக செய்திகள் தெரிவிக்கின்றன.	அதன் அருகில் உள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்ற் உள்ளத் தமிழக செய்திகள் தெரிவிக்கிறர் .	3pln	3sge	3	pl	n
அதன் அருகிலுள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்றுள்ளதாக தமிழக செய்திகள் தெரிவிக்கின்றன.	அதன் அருகில் உள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்ற் உள்ளத் தமிழக செய்திகள் தெரிவிக்கிறாள் .	3pln	3sgf	3	pl	n
அதன் அருகிலுள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்றுள்ளதாக தமிழக செய்திகள் தெரிவிக்கின்றன.	அதன் அருகில் உள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்ற் உள்ளத் தமிழக செய்திகள் தெரிவிக்கின்றார்கள் .	3pln	3sghe	3	pl	n
அதன் அருகிலுள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்றுள்ளதாக தமிழக செய்திகள் தெரிவிக்கின்றன.	அதன் அருகில் உள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்ற் உள்ளத் தமிழக செய்திகள் தெரிவிக்கிறார் .	3pln	3sghe	3	pl	n
அதன் அருகிலுள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்றுள்ளதாக தமிழக செய்திகள் தெரிவிக்கின்றன.	அதன் அருகில் உள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்ற் உள்ளத் தமிழக செய்திகள் தெரிவிக்கிறார்கள் .	3pln	3sghe	3	pl	n
அதன் அருகிலுள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்றுள்ளதாக தமிழக செய்திகள் தெரிவிக்கின்றன.	அதன் அருகில் உள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்ற் உள்ளத் தமிழக செய்திகள் தெரிவிக்கிறான் .	3pln	3sgm	3	pl	n
அதன் அருகிலுள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்றுள்ளதாக தமிழக செய்திகள் தெரிவிக்கின்றன.	அதன் அருகில் உள்ள 10 ஆவது எண் நுழைவாயிலில் தான் இந்தக் கொலைச்சம்பவம் இடம்பெற்ற் உள்ளத் தமிழக செய்திகள் தெரிவிக்கிறது .	3pln	3sgn	3	pl	n
