இதற்கான  விருது வழங்கும் நிகழ்வானது  கடந்த வியாழக்கிழமை (8) ஆம் திகதி  மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றன.	இதற்கான விருது வழங்கும் நிகழ்வானது கடந்த வியாழக்கிழமை (8 ) ஆம் திகதி மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றன் .	3pln	1sg	3	pl	n
இதற்கான  விருது வழங்கும் நிகழ்வானது  கடந்த வியாழக்கிழமை (8) ஆம் திகதி  மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றன.	இதற்கான விருது வழங்கும் நிகழ்வானது கடந்த வியாழக்கிழமை (8 ) ஆம் திகதி மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றாய் .	3pln	2sg	3	pl	n
இதற்கான  விருது வழங்கும் நிகழ்வானது  கடந்த வியாழக்கிழமை (8) ஆம் திகதி  மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றன.	இதற்கான விருது வழங்கும் நிகழ்வானது கடந்த வியாழக்கிழமை (8 ) ஆம் திகதி மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றீர் .	3pln	2sgh	3	pl	n
இதற்கான  விருது வழங்கும் நிகழ்வானது  கடந்த வியாழக்கிழமை (8) ஆம் திகதி  மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றன.	இதற்கான விருது வழங்கும் நிகழ்வானது கடந்த வியாழக்கிழமை (8 ) ஆம் திகதி மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றர் .	3pln	3sge	3	pl	n
இதற்கான  விருது வழங்கும் நிகழ்வானது  கடந்த வியாழக்கிழமை (8) ஆம் திகதி  மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றன.	இதற்கான விருது வழங்கும் நிகழ்வானது கடந்த வியாழக்கிழமை (8 ) ஆம் திகதி மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றாள் .	3pln	3sgf	3	pl	n
இதற்கான  விருது வழங்கும் நிகழ்வானது  கடந்த வியாழக்கிழமை (8) ஆம் திகதி  மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றன.	இதற்கான விருது வழங்கும் நிகழ்வானது கடந்த வியாழக்கிழமை (8 ) ஆம் திகதி மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றார்கள் .	3pln	3sghe	3	pl	n
இதற்கான  விருது வழங்கும் நிகழ்வானது  கடந்த வியாழக்கிழமை (8) ஆம் திகதி  மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றன.	இதற்கான விருது வழங்கும் நிகழ்வானது கடந்த வியாழக்கிழமை (8 ) ஆம் திகதி மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றான் .	3pln	3sgm	3	pl	n
இதற்கான  விருது வழங்கும் நிகழ்வானது  கடந்த வியாழக்கிழமை (8) ஆம் திகதி  மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றன.	இதற்கான விருது வழங்கும் நிகழ்வானது கடந்த வியாழக்கிழமை (8 ) ஆம் திகதி மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றது .	3pln	3sgn	3	pl	n
இதற்கான  விருது வழங்கும் நிகழ்வானது  கடந்த வியாழக்கிழமை (8) ஆம் திகதி  மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றன.	இதற்கான விருது வழங்கும் நிகழ்வானது கடந்த வியாழக்கிழமை (8 ) ஆம் திகதி மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றோம் .	3pln	1pl	3	pl	n
இதற்கான  விருது வழங்கும் நிகழ்வானது  கடந்த வியாழக்கிழமை (8) ஆம் திகதி  மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றன.	இதற்கான விருது வழங்கும் நிகழ்வானது கடந்த வியாழக்கிழமை (8 ) ஆம் திகதி மெரினா பீச் ஹோட்டல் கேட்போர் கூடத்தில் இரவு இடம் பெற்றீர்கள் .	3pln	2pl	3	pl	n
வர்தகம்' தனிநபர்', அரசு,' ஊடகம், விளையாட்டு மற்றும் பொழுதுபோக்கு', இலாப நோக்கற்றது, பயணம் மற்றும் சுற்றுலா', வங்கி மற்றும் நிதி,' உடல்நலம் மற்றும் ஆரோக்கியம்', சிங்கள மற்றும் தமிழ் 'மற்றும் 'சிறந்த வலை உருவாக்குநர்' பிரிவுகள் போட்டியிட்டன.	வர்தகம் ' தனிநபர்' , அரசு , ' ஊடகம் , விளையாட்டு மற்றும் பொழுதுபோக்கு' , இலாப நோக்கற்றது , பயணம் மற்றும் சுற்றுலா' , வங்கி மற்றும் நிதி,' உடல்நலம் மற்றும் ஆரோக்கியம்' , சிங்கள மற்றும் தமிழ் 'மற்றும் 'சிறந்த வலை உருவாக்குநர்' பிரிவுகள் போட்டியிட்டன் .	3pln	1sg	3	pl	n
